Radiology_R MR ANKLE W&W/O CONTRAST RIGHT,7
Physician _Cardiology Fellow,23
Physician _MICU Attenidng Addendum,1
Physician _PRE OPERATIVE EVALUATION,2
Radiology_-PUNCTURE,3
Physician _Critical care attending progress note,1
Radiology_CT FINE NEEDLE ASP,63
General_ICU Procedure note,1
Radiology_CENTRAL TUNNELED W/PORT,1
"Radiology_R ANKLE/FOOT (AP, LAT & OBL) RIGHT",65
"Radiology_LP ELBOW (AP, LAT & OBLIQUE) LEFT PORT",40
Case Management _LTAC Denial Clarification,1
Radiology_LP US EXTREMITY NONVASCULAR LEFT PORT,23
Radiology_MIBG SCAN,4
Physician _Overnight intensivist admission,1
General_Cardiology Fellow Admit,1
General_MICU staff progress note,3
Physician _Attending Admission Note,4
Physician _Critical care attending PN,1
"Radiology_B ELBOW, AP & LAT VIEWS BILAT",8
Physician _Intensivist Note,26123
Radiology_RO WRIST(3 + VIEWS) RIGHT IN O.R.,3
Physician _Critical Care Attending Note,19
Radiology_RP KNEE (2 VIEWS) RIGHT PORT,63
General_Resident Progress Note,19
Radiology_TRANSCATHETER RETRIEVAL INTRAVASCULAR FB,6
Radiology_R UNILAT BREAST US RIGHT,41
"Radiology_DECLOT, THROM AG IMPLT VAS DEV",1
"Radiology_OPROP ANKLE (AP, LAT & OBLIQUE) IN O.R. PORT RIGHT IN O.R. PORT",1
Radiology_P NEONATAL ABDOMEN PORT,50
Radiology_B ANKLE/FOOT (AP & LAT) SOFT TISSUE BILAT,2
General_call to HCP,1
Radiology_US GUID FOR VAS. ACCESS,537
Radiology_B MR THIGH W&W/O CONTRAST BILAT,4
Radiology_L-SPINE (AP & LAT),1291
Radiology_BP UPPER EXTREM VEINS US BILAT PORT,4
Radiology_CT LOW EXT W/O C,1
"Radiology_PERC VERTEBROPSTY, FLUOR RAD S&I",1
Radiology_P PELVIS (AP & LAT) PORT,2
Radiology_PELVIS (AP & FROG HIPS),26
Radiology_POUCHOGRAM,70
Radiology_LUNG SCAN,485
"Radiology_LP HAND (AP, LAT & OBLIQUE) LEFT PORT",37
Radiology_P ABDOMEN (SUPINE ONLY) PORT,850
Radiology_PORIES MAMMO NEEDLE LOCALIZATION,1
General_A-line placement,3
Physician _CCU Fellow Addendum,26
Physician _Critical Care Attending Admit Note,1
Radiology_UNILAT DIAGNOSTIC MAMMOGRAM,56
General_CCU Resident Progress Note,10
Radiology_O 3 VIEW THORACIC SPINE IN O.R.,1
Physician _Physician Resident / attending Admission Note - MI,2
Radiology_B CHEST (LAT DECUB ONLY) BILAT,18
Radiology_PTA RENAL/VISERAL,3
General_RESIDENT ADMISSION NOTE,2
Rehab Services_Deferred PMV,1
Radiology_INSERT TUN IP CATH PERC,8
Physician _MICU Attending Note,8
Physician _Physician Resident and Attending Progress Note,31
General_CVL and Art line procedure notes,1
Radiology_L UNILAT UP EXT VEINS US LEFT,1093
Radiology_RP PLEURAL ASP BY RADIOLOGIST RIGHT PORT,2
Radiology_L MR THIGH W/O CONTRAST LEFT,8
General_Comfort Measures Only,2
Radiology_BX-NEEDLE KIDNEY BY RADIOLOGIST,16
Pharmacy_Sedation and NMBAs,2
General_Arterial Line Placement,1
Radiology_GUIDANCE FOR SONOHYSTERO,3
Radiology_R MRA LEG W&W/OC RIGHT,3
Radiology_LO KNEE( (SINGLE VIEW) LEFT IN O.R.,1
"Radiology_US ABD LIMIT, SINGLE ORGAN",1918
Radiology_L MR ANKLE W&W/O CONTRAST LEFT,16
Radiology_CARDIAC MORPHOLOGY W/CONTRAST,1
General_Cardiac Arrest Consult,2
"Radiology_O ABDOMEN, SINGLE VIEW IN O.R.",48
Physician _MICU Resident/Attending Admission Note,11
General_Admission Note,1
"Radiology_RP ELBOW (AP, LAT & OBLIQUE) RIGHT PORT",36
General_MICU Attg Admit Addendum,1
Radiology_ART VENEOUS SHUNT,42
Physician _Physician Progress Note - Resident and Attending,1
Physician _Cardiology Fellow Addendum,6
Radiology_OR ANKLE 1 VIEW IN O.R. RIGHT,1
Radiology_CT PELVIS ORTHO W/O CONTRAST W/3D,1
Radiology_OPB FEMUR (AP & LAT) IN O.R. PORT BILAT,1
Radiology_SERVIC BY SAME MD DURING POST OPERATIVE,56
"Radiology_SKULL (AP, TOWNES & LAT) TRAUMA",70
Radiology_INTRO DIALYSIS FISTULA,126
Physician _EP Follow-Up,6
Radiology_P BILAT LOWER EXT VEINS PORT,1403
General_ICU Event Note,2579
Respiratory _RESPIRATORY CARE,4
Radiology_CHEST FLUORO WITHOUT RADIOLOGIST,317
Radiology_L MR SHOULDER W/ARTHROGRAM LEFT,2
Radiology_LP FOREARM (AP & LAT) SOFT TISSUE LEFT PORT,3
Radiology_HIP UNILAT MIN 2 VIEWS,101
Physician _MICU Resident Progres Note,3
Rehab Services_Deferred Video Swallow Evaluation,2
Radiology_R HEEL (AXIAL & LATERAL) RIGHT,46
Physician _Attending addendum to resident admission note,1
Radiology_CT COLONOSCOPY W/O CONTRAST,2
Radiology_RP UNILAT LOWER EXT VEINS RIGHT PORT,109
Radiology_R CT LOWER LIMB W/ CONTRAST RIGHT,2
Radiology_P ESOPHAGUS PORT,1
Radiology_BILAT DIAGNOSTIC MAMMOGRAM,90
Radiology_MR HIP W&W/O CONTRAST,3
Radiology_L MAMMOTOME CLIP PLACEMENT LEFT,2
"Radiology_R KNEE (AP, LAT & OBLIQUE) RIGHT",487
Physician _Physician Felllow/Attending Progress Note - MICU,2
Radiology_PL VENOUS DUP EXT UNI (MAP/DVT) PORT LEFT,9
Physician _SICU resident admission note,1
Radiology_MRA ABDOMEN,1
Radiology_PB CLAVICLE PORT BILAT,1
Physician _MICU Attending Event Note - Family Meeting,1
Nursing_Nursing 2300 - 0700,8
General_MICU Attdg Admit Note,1
Rehab Services_Deferred Evaluation,1
General_Discharge Planning Note,1
Radiology_P EMERGENCY PELVIC U.S. PORT,3
General_Speech & Swallow Evaluation,1
Radiology_RETROGRADE UROGRAPHY (FILMS ONLY) IN CYSTO,36
Radiology_CT GUID & MONITOR OF TISSUE ABLATION,1
Radiology_ASP OF RENAL CYST (S&I),1
Radiology_LP HIP UNILAT MIN 2 VIEWS LEFT PORT,27
Radiology_SHUNT RVG,1
Physician _Physician Fellow Progress Note - MICU attending pr,1
Radiology_R MR CALF W & W/O CONTRAST RIGHT,1
Physician _Attending progress note (ERROR),1
Case Management _Initial Assessment & Discharge Planning Note,3
"Radiology_R KNEE, STANDING (AP & LAT IN 30 DEG FLEX) RIGHT",1
Rehab Services_Please disregard,1
Radiology_UGI SGL CONTRAST W/ KUB,167
Radiology_OR FOREARM (AP & LAT) IN O.R. RIGHT,5
Rehab Services_PT/Rehab Services Contact Note,9
Radiology_R KNEE 2 VIEW PORTABLE RIGHT,22
Physician _Electrophysiology  Physician Note,2
"Radiology_AORTOGRAPHY, ABDOMINAL",2
Radiology_OL HIP UNILAT MIN 2 VIEWS IN O.R. LEFT,20
Physician _ICU Attending Update Note,1
Physician _Critical Care,5
Physician _MICU Resident/Attending Daily Progress Note,1
Radiology_BAS/UGI,23
Radiology_R MR THIGH W/O CONTRAST RIGHT,15
Radiology_P BABYGRAM SKULL AP/LAT PORT,1
Physician _ICU Attending Progress Note,27
Radiology_MRI PELVIS W/O CONTRAST,80
"Radiology_LUMBAR SP,SINGLE FILM",32
Radiology_L-SPINE FLEX AND EXT (2 VIEWS),18
General_Phone conversation with NSY,1
Radiology_PLACE CATH CAROTID/INOM ART,1
Radiology_MRA CHEST W/O CONTRAST,25
Radiology_B KNEE 2 VIEW PORTABLE BILAT,4
General_procedure note,2
Radiology_CT HEAD W/ CONTRAST,261
Radiology_L RENAL TRANSPLANT U.S. LEFT,25
"Radiology_MRI SOFT TISSUE NECK, W/O & W/CONTRAST",96
Radiology_B LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST BILAT,8
"Radiology_LP ANKLE/FOOT (AP, LAT & OBL) LEFT PORT",3
Physician _Physician Resident Transfer/Accept/ Note - MICU,1
Radiology_B FOOT 2 VIEWS BILAT,28
Radiology_OP NECK SOFT TISSUES IN O.R. PORT,2
Radiology_LYMPHANGIOGRAPHY UNILAT EXT,1
Radiology_L 50398 CHG NEPHROSTOMY UNILAT LEFT,3
Physician _Resident and Attending Note,1
Radiology_R BREAST CORE BIOSPY UNDER US RIGHT,7
General_Attending Progress Note,3
Radiology_L SHOULDER 1 VIEW LEFT,42
Physician _MICU Attending Admission,3
Physician _Physician Fellow Progress Note - MICU,92
Radiology_PP BABYGRAM (CHEST ONLY) PORT PORT,1
Case Management _Assessment & Discharge Planning,1
Radiology_R ELBOW (AP & LAT) SOFT TISSUE RIGHT,11
General_EP follow-up,3
Physician _Physician resident post-procedure check,1
Radiology_STENT GRAPH FOR ILIAC ANURYSM,3
Radiology_RP BABYGRAM CHEST DECUB ONLY (71035) RIGHT PORT,1
Radiology_PERIPHERAL W/O PORT,123
Physician _Physician Resident MICU Progression Note,4
Radiology_ABDOMINAL AORTOGRAM,8
Physician _Resident and Attending Notes,7
Physician _ICU Attending/Fellow Progress Note - MICU,4
"Radiology_RO FINGER(S),2+VIEWS RIGHT IN O.R.",1
Radiology_B EMERG. LOWER EXT VEINS BILAT,16
"Radiology_P SKULL (CALDWELL, LFT LAT, TOWNES & BASE) PORT",9
Physician _Physician Fellow Progress Note/MICU attending adde,1
Physician _Resident/Attending Notes,2
Radiology_SACRUM,10
General_Cardiology fellow/attending,1
Rehab Services_Speech Therapy Follow Up,1
Radiology_BO WRIST(3 + VIEWS) BILAT IN O.R.,1
Radiology_R CTA UPPER EXT W&W/O C & RECONS RIGHT,6
Respiratory _Respiratory Care Shift Not,2
"Radiology_R ANKLE (AP, LAT & OBLIQUE) RIGHT",78
General_ICU Atending Event Note,1
Physician _Cardiology Fellow Admit Addendum,21
Physician _MICU Admission,2
Physician _a-line placement note,1
Physician _Resident Progess Note,1
Radiology_B WRIST (AP & LAT) SOFT TISSUE BILAT,2
Physician _CVIVU note,3
Case Management _Discharge Plan Update,1
Physician _CCU Fellow Admission Note/ Addendum,1
Radiology_R MAMMO CORE BIOPSY RIGHT,3
General_Electrophysiology,7
Radiology_J TUBE CHANGE,7
Radiology_P C-SPINE TRAUMA W/FLEX & EXT 5 VIEWS PORT,1
Radiology_INTRALUMINAL DILATION STRICTURE,2
Radiology_CT SINUS W/ CONTRAST,88
"Radiology_C-SPINE, TRAUMA",308
Physician _ICU Event Note - sputum cytology,1
Physician _Physician Attending - Resident Admission Note - MI,1
Radiology_R ART DUP EXT UP UNI LMTD RIGHT,14
"Radiology_OPL ANKLE (AP, LAT & OBLIQUE) IN O.R. PORT LEFT",1
Physician _MICU Attending Progress / Family Meeting Note,1
Physician _Physician Resident / Attending Admission Note,3
Rehab Services_BEDSIDE SWALLOWING EVALUATION,1
Radiology_MR PITUITARY W/O CONTRAST,7
Radiology_SUPRAPUBIC CATH INSERTION,1
Pharmacy_Analgesia/sedation,1
Radiology_PR ANKLE (2 VIEWS) PORT RIGHT,3
Radiology_R WRIST (AP & LAT) SOFT TISSUE RIGHT,2
Radiology_BILIARY STRICTURE DILATION NO STENT,45
Radiology_LUMBAR SINGLE VIEW IN OR,26
General_Death Certificate,1
Radiology_TRANSCATHETER INFUSION,6
Radiology_ENTEROCLYSIS,1
Radiology_CT LIMITED 1-2 SCANS,43
Radiology_TUNNELED W/O PORT,674
Radiology_CTU W/ &W/O CONTRAST,3
Radiology_TPA/STRIP/REPOS INTRAABD PORT,2
Physician _MICU Attending Admit note,1
Physician _Cardiology Fellow Admission Note Admission,1
Radiology_CT STEREOTAXIS W/O CONTRAST,4
